id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12173243,Typical flat in Alfama - 3,34342493,Ana,Lisboa,Santa Maria Maior,38.71084350440317,-9.129232820709692,Entire home/apt,90,3,90,2018-09-10,3.09,6,72
12175303,ENJOY PEACE&BEACH-UP to 6!!!,30123199,Fabia,Cascais,Cascais e Estoril,38.704275876964594,-9.384008041465655,Entire home/apt,60,2,28,2018-09-01,1.05,4,114
12184402,Alfama for 2 - Balby's B&B,65477920,Balby'S,Lisboa,So Vicente,38.71468646269892,-9.122985056119363,Private room,32,1,9,2018-04-30,0.31,3,76
12188923,Rossio Lovely Apartament,5488299,Teresa,Lisboa,Santa Maria Maior,38.714498282649075,-9.139173993398792,Entire home/apt,65,2,78,2018-07-02,2.68,2,304
12194911,Studio com piscina e jardim,65557475,Paula,Cascais,Cascais e Estoril,38.69357391568064,-9.420383093066386,Entire home/apt,90,2,54,2018-09-07,1.90,1,275
12196552,Bedroom for two in Sobreiro,57853651,José,Mafra,Mafra,38.960392326044136,-9.348896022244185,Private room,38,2,0,,,3,361
12196926,Fullhouse,65571187,António,Lisboa,Misericrdia,38.71239325019177,-9.146080859994033,Entire home/apt,55,2,66,2018-08-24,2.32,1,3
12206393,NEW CHARMING FLAT HEART OF LISBON,16645202,João,Lisboa,Santa Maria Maior,38.71585904192596,-9.132712702971421,Entire home/apt,49,1,111,2018-08-27,3.90,2,339
12206420,Best Place in Sintra,47548083,Dulce,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.77412969032577,-9.379473411798484,Entire home/apt,80,1,0,,,1,0
12207962,"Peaceful Location, Modern House",10831199,Lina,Lourinh,Lourinh e Atalaia,39.2523806347977,-9.33430983155055,Entire home/apt,150,4,4,2018-08-25,0.28,1,363
12208056,Casa do Rio/ River's House,48749806,Joao,Lisboa,Penha de Frana,38.72635810252186,-9.126987638297555,Entire home/apt,45,2,52,2018-01-15,1.95,1,2
12209776,New!! Paz House for 6 very sweet,46324624,Vera,Lisboa,Misericrdia,38.712498501818125,-9.150949810301318,Entire home/apt,65,2,39,2018-08-28,1.36,6,258
12214658,5 rooms in Alfama 3B - Balby's B&B,65477920,Balby'S,Lisboa,So Vicente,38.71469366218055,-9.122592281851409,Entire home/apt,200,1,1,2016-04-06,0.03,3,0
12216747,Fonte da Pipa Terrace,7881326,Fonte Da Pipa,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79737164871799,-9.391844427176247,Entire home/apt,300,2,9,2017-10-16,0.35,2,258
12217066,Estefânia Charming Apartment,65714186,Rodrigo,Lisboa,Arroios,38.72882204267941,-9.138109092308788,Entire home/apt,150,2,122,2018-08-13,4.25,2,239
12217356,VINTAGE FLAT IN THE HEART OF LISBON,9071395,Susy,Lisboa,Misericrdia,38.710858725376234,-9.146907048923202,Entire home/apt,55,3,68,2018-08-10,2.29,6,320
12217568,"Near the beach, Monte Estoril",65718010,BelindaGreg,Cascais,Cascais e Estoril,38.70431195086951,-9.409576447321278,Entire home/apt,85,3,22,2018-08-26,0.85,1,354
12217984,Lapa Sunny Terrace,8853395,Beathome,Lisboa,Estrela,38.70898136247057,-9.1569716821962,Entire home/apt,88,1,3,2017-11-02,0.19,14,313
12220554,Patio Apartment,41797545,Ana,Lisboa,Estrela,38.705768156273514,-9.163793656308771,Entire home/apt,51,3,96,2018-09-01,3.27,1,303
12224234,Charming Lisbon7 apartment,65758468,Ricardo,Lisboa,So Vicente,38.717900935933095,-9.12893652636176,Entire home/apt,64,2,143,2018-09-06,5.25,1,122
12224418,Double room very sweet,46324624,Vera,Lisboa,Misericrdia,38.71207541049484,-9.151618211795377,Private room,20,2,101,2018-09-08,3.50,6,309
12226210,Libest Chiado 1 - Carmo Square LUXURY,56201244,Libest,Lisboa,Santa Maria Maior,38.71028939583382,-9.141251671624836,Entire home/apt,160,2,87,2018-09-05,3.00,20,302
12227098,"Suite with private living room, bathroom, terrace.",65779811,Aida,Cascais,Cascais e Estoril,38.71733128832318,-9.454744537489256,Private room,60,5,0,,,1,363
12228964,"""Feira da Ladra"" Cozy Apartment - 26353/AL",8708142,Jacinto,Lisboa,So Vicente,38.716214763999524,-9.126035534098687,Entire home/apt,73,3,32,2018-08-01,1.11,3,269
12229484,Double Bedroom Lisbon,46324624,Vera,Lisboa,Misericrdia,38.71208605031323,-9.151780464027857,Private room,20,2,97,2018-09-05,3.36,6,326
12229531,LISBON STORYTELLERS - Gulbenkian,11924532,Diogo & Filipa,Lisboa,Avenidas Novas,38.73369595109159,-9.148744241026145,Entire home/apt,58,3,51,2018-08-30,1.76,6,93
12229651,Double room very confortable,46324624,Vera,Lisboa,Misericrdia,38.710980786359116,-9.150852285943397,Private room,20,2,102,2018-09-10,3.53,6,308
12229719,Beaches along 12km of coast - Lourinhã,65022868,Maria,Lourinh,Lourinh e Atalaia,39.23477732724329,-9.331616987472906,Entire home/apt,45,3,5,2018-07-09,0.19,2,267
12231306,GardenRoom2 (CITYCENTER),12514645,Nuno,Lisboa,Avenidas Novas,38.72753615039425,-9.1578277315594,Private room,40,1,126,2018-09-08,4.25,2,28
12236447,Cascais Boutique Hostel - Room 2,1270688,Vitor,Cascais,Cascais e Estoril,38.69672592727723,-9.424674793028002,Private room,59,1,10,2018-07-25,0.37,12,192
12236586,Panoramico Estudio Baia de Cascais,6663841,Pedro,Cascais,Cascais e Estoril,38.70741982973202,-9.431320112163448,Entire home/apt,37,7,22,2018-09-06,0.97,4,267
12236845,Arco da Graça Downtown,39868226,Teresa & José,Lisboa,Santa Maria Maior,38.71676854739905,-9.13665853448587,Entire home/apt,57,2,126,2018-08-28,4.43,4,304
12237676,Aldeia da Mata Pequena (6 persons),17328931,Diogo & Ana,Mafra,Igreja Nova e Cheleiros,38.89483627549504,-9.319032867583937,Entire home/apt,120,2,0,,,4,360
12238069,@LISBON -  St. Lázaro Apartment,52389591,Luis,Lisboa,Arroios,38.72086775424162,-9.137479559234308,Entire home/apt,120,2,39,2018-07-11,1.36,1,262
12238239,"""The Artist Room""|Organic Vacation",64221934,The Old Cellar House,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79316859387581,-9.41147922645247,Private room,65,1,12,2018-05-26,0.42,4,173
12238296,• Magellan's Port • BEACHFRONT VILLA WITH SEA VIEW,16680428,Luís,Mafra,Ericeira,38.97291936266835,-9.416772869894517,Entire home/apt,235,2,38,2018-08-26,1.38,1,328
12238496,Cozy Beach Apartment pool Estoril,52947205,Butler,Cascais,Cascais e Estoril,38.695897844858195,-9.372131169923678,Entire home/apt,125,2,4,2017-09-07,0.15,20,107
12238668,Aldeia da Mata Pequena with Pool,17328931,Diogo & Ana,Mafra,Igreja Nova e Cheleiros,38.89482502418345,-9.320251857270843,Entire home/apt,140,2,2,2018-08-10,0.08,4,355
12240939,ARTIST'S STUDIO Sintra mountain,5656514,Jane,Sintra,Colares,38.79170369222891,-9.450791419969278,Entire home/apt,60,2,57,2018-09-07,2.10,5,321
12241180,Casa Di Marco - Modern Traditional,24755412,Sofia,Lisboa,Arroios,38.72233742621197,-9.134228288098708,Entire home/apt,120,3,27,2018-08-13,0.94,3,304
12241762,Charming flat in Mouraria,17883136,Christophe,Lisboa,Santa Maria Maior,38.71685865122766,-9.133637308315581,Entire home/apt,60,3,1,2016-07-10,0.04,4,341
12243353,Premium Central Lisbon Apartment,24485176,Goodtimehome,Lisboa,Santa Maria Maior,38.71927941654508,-9.13604620121978,Entire home/apt,50,3,61,2018-02-25,2.08,34,63
12244165,Apartment in Center of Lisbon,15024009,Frederico,Lisboa,Avenidas Novas,38.73641464829864,-9.150446770653549,Entire home/apt,70,3,104,2018-09-14,3.54,4,299
12244800,"Beach Areia Branca, apt T3 vista mar, 600 mt praia",39327913,Ana,Lourinh,Lourinh e Atalaia,39.26914085253002,-9.330764828730644,Entire home/apt,50,2,0,,,1,85
12245568,Twin Room @ This Is Lisbon Hostel,1379661,This Is Lisbon,Lisboa,Santa Maria Maior,38.71576637622804,-9.13248959825325,Private room,45,1,2,2017-06-28,0.07,5,350
12246578,"Central, Modern, Elevator 3BR+2Bath",4450024,Helena,Lisboa,Misericrdia,38.71263370746305,-9.14456901205166,Entire home/apt,90,4,111,2018-09-09,3.87,7,311
12249175,The Record Collector Apartment,58761925,João Maria,Cascais,Cascais e Estoril,38.70813710600511,-9.406384111003138,Entire home/apt,40,2,42,2018-08-26,1.55,1,341
12249440,Spacious family holiday apartment with garden,65941580,Isabel And Lina,Cascais,Cascais e Estoril,38.713916210471666,-9.373378606197754,Entire home/apt,40,4,11,2018-08-29,0.42,1,0
12251756,Sunny Living & Bedroom - Your Lisbon DIY Retreat,3612466,V.,Lisboa,Misericrdia,38.70845679133456,-9.151955557005271,Private room,50,3,42,2018-09-09,1.84,1,66
12257483,Sunny Double Room,66003103,Maria,Lisboa,Areeiro,38.73923354316146,-9.125090585547326,Private room,30,2,90,2018-09-03,3.28,2,340
12259314,Castle View Apartment Lisbon,66016061,Ana,Lisboa,Santa Maria Maior,38.71473440862736,-9.13642765033427,Entire home/apt,140,3,100,2018-09-06,3.46,1,168
12259738,Alfama River View - Balby's B&B,65477920,Balby'S,Lisboa,So Vicente,38.71638674538124,-9.12385070104523,Private room,45,1,28,2018-09-09,1.24,3,339
12260900,Vila Garden II,64896236,Ana Sofia,Lisboa,Arroios,38.730988361638865,-9.134643593444471,Entire home/apt,100,1,15,2018-08-13,0.51,2,250
12262020,Suite in Nesha Guesthouse Lisbon,6981742,Ana,Lisboa,Alvalade,38.74697498017207,-9.133907834595455,Private room,48,1,1,2016-07-13,0.04,9,227
12262657,Bedroom in Nesha Guesthouse Lisbon,6981742,Ana,Lisboa,Alvalade,38.74685119419298,-9.135644018540956,Private room,37,1,5,2017-03-21,0.24,9,362
12262991,MiniRoom1 (in Dorm) Nesha Guesthouse Lisbon,6981742,Ana,Lisboa,Alvalade,38.7458511654003,-9.135649321080273,Shared room,29,1,10,2018-09-14,0.38,9,356
12263327,Sunny Central Lisbon Rooftop Flat Terrace & View,42479445,Joana,Lisboa,Misericrdia,38.71441729512122,-9.150828125229772,Entire home/apt,85,2,73,2018-09-14,2.51,10,316
12264321,LxRoller Liberty Suites - By Avenida Liberdade,17733765,Maria,Lisboa,Santo Antnio,38.71889132642711,-9.143455220154191,Entire home/apt,90,2,62,2018-09-12,2.27,42,342
12264524,Quinta da Fonteireira 8p,66052186,Ana,Sintra,Queluz e Belas,38.78589033454835,-9.266024894553329,Entire home/apt,300,4,22,2018-09-02,0.83,2,347
12265447,Double room  near center and beach,50129635,José,Mafra,Ericeira,38.96823830801944,-9.414738527058537,Private room,45,1,2,2018-08-26,1.05,18,340
12266069,Casa do Pátio - Studio with a Patio,65781519,André,Lisboa,Misericrdia,38.71078990654034,-9.15135357283556,Entire home/apt,40,2,132,2018-09-11,4.64,2,132
12266074,Casa Birre Guesthouse,17263208,BeGuest,Cascais,Cascais e Estoril,38.713846109625145,-9.44490125374495,Shared room,330,2,1,2017-07-08,0.07,59,258
12267530,House Holidays do Tio Manuel M97,3327663,Rui,Mafra,Carvoeira,38.94416111526186,-9.411772723731987,Entire home/apt,76,5,2,2017-01-10,0.07,29,19
12267586,Enlighted Apartment in Lisbon,66073285,Gustavo,Lisboa,Beato,38.73694559461188,-9.122675140052847,Entire home/apt,80,3,21,2018-07-12,0.99,1,0
12268067,Be Lisbon Hostel,66077974,Be Lisbon Hostel,Lisboa,Arroios,38.731514463098556,-9.138977291011132,Shared room,15,1,137,2018-07-02,4.64,6,345
12268187,Beautiful sunny loft BAIRRO ALTO-BICA,1029524,Luis,Lisboa,Misericrdia,38.710677877559924,-9.145772710490203,Entire home/apt,90,3,87,2018-08-24,3.01,20,305
12270209,Cantinho da Mouraria,66090769,Luis,Lisboa,So Vicente,38.717172922176886,-9.132448396433949,Entire home/apt,43,3,84,2018-08-30,3.27,1,324
12270237,Muralha Design - Lisbon Cathedral,46529570,Marta,Lisboa,Santa Maria Maior,38.71060796010365,-9.133715213290067,Entire home/apt,80,2,90,2018-08-24,3.12,4,318
12270507,São Paulo Square | Cais do Sodré,56209811,Jorge&Pat,Lisboa,Misericrdia,38.707392727219776,-9.144006034800386,Entire home/apt,90,4,94,2018-08-24,3.28,5,230
12271377,Belem Loft 1,66100123,Vita,Lisboa,Belm,38.69912379845717,-9.19433702707807,Entire home/apt,29,2,37,2018-02-19,1.28,6,0
12278340,T3 boa localização com transportes,66155856,José Rui,Lisboa,Marvila,38.7511812715388,-9.125218375476857,Entire home/apt,70,4,0,,,1,89
12279559,"Remédios, 195 - Lovely Duplex in Alfama",39219982,Jorge,Lisboa,Santa Maria Maior,38.71336153184512,-9.124527201544963,Entire home/apt,70,4,5,2017-08-24,0.17,5,51
12280023,The house you're looking for!!,61361810,Raquel,Lourinh,Lourinh e Atalaia,39.22713777807306,-9.325558735126915,Entire home/apt,60,6,7,2018-09-01,0.27,1,364
12280329,APOLONIA TERRACE,2372087,Albertino,Lisboa,So Vicente,38.715773486944535,-9.121891315381292,Entire home/apt,400,3,22,2018-09-11,0.76,55,334
12280796,"Cosy, sunny room with balcony & great sea views",66169118,Jan,Cascais,Cascais e Estoril,38.707136001120226,-9.394209493109287,Private room,53,3,24,2018-09-04,0.89,2,356
12282104,Rainbow House,61100735,Andre,Lisboa,Parque das Naes,38.77000707075252,-9.100602345912002,Entire home/apt,179,1,19,2018-08-02,0.93,8,224
12283078,Charming Beach House w/swimmingpool,66187637,Joana,Mafra,Ericeira,38.978672094533565,-9.410183893134956,Entire home/apt,90,3,12,2018-08-30,0.45,1,0
12284015,Lisbon Lights-Casa dos Azulejos,66194176,Hugo,Lisboa,Penha de Frana,38.72443552130622,-9.129254858512818,Entire home/apt,180,2,6,2018-04-18,0.23,3,329
12284558,Central & Sunny Apartment,66195885,Joana,Lisboa,Campo de Ourique,38.7196387350213,-9.164892741388597,Entire home/apt,120,3,7,2018-08-17,0.27,1,236
12286915,Studio Apartment at Castle Boutique Apartments,66214292,Castle Boutique Apartments,Lisboa,Santa Maria Maior,38.714747885838136,-9.133352132198183,Entire home/apt,75,2,26,2018-08-21,1.06,2,333
12288658,Casa de Praia - Santa Cruz,66225338,Alexandra,Torres Vedras,Silveira,39.13332527741576,-9.380771121922276,Entire home/apt,90,3,5,2018-08-19,0.19,1,363
12289333,Hot Ericeira - Blue sea,8582707,Ines,Mafra,Ericeira,38.96398281961244,-9.416960287999457,Entire home/apt,30,3,41,2018-07-30,1.41,2,40
12289972,"Cozy, xenial at Bairro Alto",62521369,Maria,Lisboa,Misericrdia,38.71228818071784,-9.145124663359452,Entire home/apt,92,1,192,2018-09-02,6.65,27,169
12290992,Diana's apartment downtown,32765559,Carla,Lisboa,Santa Maria Maior,38.714608720009856,-9.139253837610605,Entire home/apt,35,4,43,2018-09-01,1.50,12,346
12291332,Alice's apartment downtown,32765559,Carla,Lisboa,Santa Maria Maior,38.71614454535972,-9.13690214135646,Entire home/apt,44,3,61,2018-08-26,2.11,12,351
12291564,Traditional Villa  PEDRO ESTORIL,35637140,Maria-Lsh Aparts,Cascais,Cascais e Estoril,38.69766115546837,-9.375627370043933,Entire home/apt,86,4,13,2018-08-29,0.47,4,346
12292787,Casa de Santo António - Appartament near the beach,66257637,Zé Pedro,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68813379215218,-9.321848879122609,Entire home/apt,60,3,27,2018-08-24,1.01,8,350
12292802,Casa de Santo António - Quarto A,66257637,Zé Pedro,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.68844178281089,-9.323521941270867,Private room,30,2,12,2018-09-11,0.44,8,350
12298306,Private beach access,29677048,Bárbara,Sintra,Colares,38.82740792927726,-9.468905855002513,Entire home/apt,185,3,8,2018-09-09,1.32,1,125
12299337,"Bacuri Green Villa, Lourel, Sintra",22192546,Catarina,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.812354854003566,-9.36127251153407,Entire home/apt,215,3,24,2018-08-08,0.87,78,340
12299979,Be Lisbon Hostel,66077974,Be Lisbon Hostel,Lisboa,Arroios,38.73275186860815,-9.138959081160579,Shared room,15,2,28,2018-08-26,1.10,6,350
12299998,Be Lisbon Hostel,66077974,Be Lisbon Hostel,Lisboa,Arroios,38.73229568579277,-9.139787168029466,Shared room,12,1,104,2018-09-13,3.69,6,311
12304356,ShortStayFlat – Beautiful Apartment B. Alto,1549585,ShortStayFlat,Lisboa,Misericrdia,38.71059864701028,-9.150678400054431,Entire home/apt,87,1,61,2018-08-07,2.07,59,344
12304611,Quarto Tipico Portugues,66344332,Petala,Lisboa,Santo Antnio,38.725829128193396,-9.144873576493604,Private room,30,3,9,2017-09-28,0.31,12,350
12304708,Santa Cruz Beach House,11162979,João,Torres Vedras,Silveira,39.11892682855987,-9.37046800245116,Entire home/apt,100,4,9,2018-08-27,0.35,1,322
12305206,NEW - Olarias 26 Lisboa Apartment,66349933,Helena,Lisboa,So Vicente,38.71756598905663,-9.133214427468333,Entire home/apt,55,3,110,2018-08-22,3.76,1,292
12305510,Villa Sintra,24348001,Gabriela,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.76633645550476,-9.362765091498495,Entire home/apt,175,7,0,,,1,0
12305520,Be Lisbon Hostel,66077974,Be Lisbon Hostel,Lisboa,Arroios,38.7317698269241,-9.140375651215713,Shared room,15,1,159,2018-09-10,5.49,6,335
12305540,Be Lisbon Hostel,66077974,Be Lisbon Hostel,Lisboa,Arroios,38.73253823839511,-9.13950318222446,Shared room,15,1,74,2018-08-17,2.64,6,320
12308544,"Beach House(Pool,Barbecue,Garden)",278682,Rodrigo,Mafra,Ericeira,38.986772211616575,-9.416509293854118,Entire home/apt,95,4,36,2018-09-08,1.31,1,344
12308625,Be Lisbon Hostel,66077974,Be Lisbon Hostel,Lisboa,Arroios,38.732219297336044,-9.14086995172656,Private room,90,1,4,2017-04-15,0.14,6,258
12308976,Casa de Santo António - Quarto B,66257637,Zé Pedro,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.689327068286964,-9.32196662454356,Private room,30,2,8,2018-08-29,0.29,8,359
12309589,RH Blue 82 | Principe Real Apartment,5471155,Cristóvão,Lisboa,Misericrdia,38.714876815681386,-9.15212979085144,Entire home/apt,73,3,17,2018-08-02,0.70,31,343
12310189,Veva's apartment in the center of Lisbon,66386748,Pedro,Lisboa,Arroios,38.729510261993546,-9.135275509964186,Entire home/apt,55,1,9,2018-07-13,0.35,2,146
12312633,Luxury Modern at Saldanha w/ Garage,2446180,Chiho & Nuno,Lisboa,Arroios,38.732144742258804,-9.145490324136933,Entire home/apt,125,5,42,2018-09-02,1.47,10,71
12314439,Charm & tranquility at Bairro Alto,66421478,Pedro,Lisboa,Misericrdia,38.71372307505937,-9.14742351365735,Entire home/apt,130,3,122,2018-08-25,4.22,1,0
12315976,Sea View 2 bedroom Apartment,49255251,Luis,Cascais,Cascais e Estoril,38.70614638966021,-9.408569438659796,Entire home/apt,54,4,56,2018-09-06,1.92,1,242
12318178,Lisbon 4 All,64182706,Prima,Lisboa,Misericrdia,38.71083425116528,-9.150253796554297,Entire home/apt,35,3,131,2018-09-02,4.47,3,159
12323743,S. Lourenço Beach House,66490585,Daniela,Sintra,Colares,38.84139274666643,-9.461790396451942,Entire home/apt,65,1,85,2018-08-19,2.94,1,293
12323998,"Estrela cozy, quiet and sunny apartment",3886380,Sérgio,Lisboa,Estrela,38.71091793263358,-9.159020412905114,Entire home/apt,70,3,29,2018-09-07,1.11,1,244
12324368,ESTRELA LISBON AIR ROOM,12533423,Francisco,Lisboa,Estrela,38.70685901766119,-9.16770928751318,Private room,35,1,11,2018-08-27,0.49,6,333
12331451,Parque Nacoes Prime Apartments - EXPO12,29202743,Ricardo,Lisboa,Parque das Naes,38.7689423868404,-9.095441954226763,Entire home/apt,125,3,5,2017-11-19,0.21,17,334
12331689,Belem Loft 2,66100123,Vita,Lisboa,Belm,38.698328439492855,-9.195290476814746,Entire home/apt,39,2,50,2018-04-01,1.73,6,0
12332746,Petala Tripla,66344332,Petala,Lisboa,Santo Antnio,38.725657158521116,-9.144900821996535,Private room,55,1,25,2018-07-22,0.86,12,360
12334745,Perfect Room in Lisbon - two beds. A/C,66575353,Pedro,Lisboa,Misericrdia,38.71364736515539,-9.143900230483,Private room,80,3,30,2018-08-21,1.01,3,78
12336484,Ericeira Hostel 55 - 4 Bed Dorm,16940190,Hostel & SurfCamp 55,Mafra,Ericeira,38.95939741348463,-9.415147326931892,Shared room,15,1,0,,,6,0
12337996,Large 2-bedroom – Gorgeous view – Keyless access,40227410,Pedro,Lisboa,Penha de Frana,38.72563138748887,-9.115687654041027,Entire home/apt,91,2,40,2018-07-14,1.53,1,0
12338093,Enjoy Lisbon Santa Marta,13530121,Isabel & Isa,Lisboa,Santo Antnio,38.723394693585405,-9.144511656526312,Entire home/apt,50,3,5,2018-07-31,0.30,6,338
12341889,Sea Apartment,10014579,Pedro,Cascais,Cascais e Estoril,38.695932322518836,-9.370995640049893,Entire home/apt,70,3,31,2018-09-04,1.15,2,152
12342155,Príncipe Real Apartment with Amazing River view,23293250,Sofia,Lisboa,Misericrdia,38.71514965082007,-9.14623418367132,Entire home/apt,100,2,107,2018-09-13,3.86,5,267
12343027,Santa Cruz beach apartment,40096144,Paulo,Torres Vedras,A dos Cunhados e Maceira,39.137900733644535,-9.377152388484864,Entire home/apt,75,3,18,2018-08-28,0.72,2,344
12343742,Lisboa IN Alcantara,47877642,Lisboa IN,Lisboa,Alcntara,38.70318294215984,-9.178225563365444,Entire home/apt,45,2,7,2018-07-16,0.26,1,339
12353850,Casa do Telheiro - Magoito beach,66719276,Ricardo,Sintra,So Joo das Lampas e Terrugem,38.876095227070515,-9.423955377956002,Entire home/apt,30,2,20,2018-04-30,0.78,1,342
12354338,"Suite ""Monserrate""|Organic Vacation",64221934,The Old Cellar House,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79144509857568,-9.40986573554062,Private room,65,1,11,2018-05-25,0.39,4,142
12354345,Lisbon Janelas Verdes Studio,34995760,Maria,Lisboa,Estrela,38.7049747455687,-9.16612156285992,Entire home/apt,35,3,71,2018-08-22,2.49,5,343
12354462,Casa do Zé,20053819,José Inácio,Lisboa,Areeiro,38.7383223185919,-9.131503050758514,Entire home/apt,75,3,108,2018-09-10,3.73,1,314
12354791,"Villa with private pool, pets allowed, near beach",66725340,Soi,Torres Vedras,A dos Cunhados e Maceira,39.132379910063655,-9.314602684621022,Entire home/apt,150,5,6,2018-08-10,0.24,1,176
12355566,S. Bento Luxus with Terrace,3953109,Feels Like Home,Lisboa,Santo Antnio,38.72013732473938,-9.155320701627199,Entire home/apt,73,3,7,2018-08-22,0.30,270,299
12355801,Premium Central Apartment - Parking option,3791609,José,Lisboa,Santo Antnio,38.71687584395367,-9.147106751443538,Entire home/apt,75,3,40,2018-09-09,1.42,2,339
12356487,2 rooms in a typical Lisbon appartment,38011235,João,Lisboa,Belm,38.700125851638134,-9.205080740027102,Private room,24,1,10,2017-04-13,0.37,2,269
12359910,Home sweet home in Alfama,66760760,Pierre,Lisboa,Santa Maria Maior,38.71096853784822,-9.130538396623406,Entire home/apt,49,2,66,2018-09-03,2.29,1,31
12360800,Luxury house 250m from the beach!,66767294,Luis Pedro,Cascais,Cascais e Estoril,38.69839184486111,-9.378414889806436,Entire home/apt,455,6,14,2018-08-25,0.54,1,133
12363985,apartment 300 meters from the beach,59609129,Ricardo,Cascais,Carcavelos e Parede,38.68098653152814,-9.331219361578691,Entire home/apt,80,2,37,2018-08-13,1.32,1,288
12364682,Leaves Flat,19905749,Cousins,Lisboa,Santa Maria Maior,38.7164849572853,-9.136511987495997,Entire home/apt,55,2,110,2018-08-26,3.74,33,307
12365403,Cosy and lightful apartment,50470954,Marlene,Loures,Moscavide e Portela,38.77736575823345,-9.100289314765815,Entire home/apt,40,2,61,2018-08-31,2.30,1,106
12372370,Villa Crisostomo,66857232,Gunilla,Torres Vedras,A dos Cunhados e Maceira,39.168873776846205,-9.32727068845061,Entire home/apt,165,4,4,2018-07-16,0.16,1,164
12372793,"NEW - Bed, breakfast and dinner",3962432,Paula,Mafra,Carvoeira,38.93464887517407,-9.413071828742625,Private room,80,1,0,,,9,365
12375453,Casa Azul Hostel,46638280,Maria José,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80364163664494,-9.381947196301413,Shared room,15,1,113,2018-08-26,3.90,5,345
12378760,Istay Santa Catarina,8693539,Bruno E Xana,Lisboa,Misericrdia,38.71016574519338,-9.15293361130167,Entire home/apt,55,3,69,2018-08-25,2.35,10,317
12379099,Apartment for 6 people - Bairro Alto,36145558,Luciana,Lisboa,Misericrdia,38.71385139885851,-9.146883079314234,Entire home/apt,59,4,98,2018-08-25,3.36,3,280
12380472,Sunny apartment in Campo de Ourique,50910506,Maria,Lisboa,Campo de Ourique,38.71513787766202,-9.165165565067053,Entire home/apt,45,2,0,,,1,0
12381275,HOME AWAY FROM HOME,66918950,Viktoria,Lourinh,Lourinh e Atalaia,39.250352307501494,-9.334128771023218,Entire home/apt,115,3,12,2018-09-14,0.41,1,321
12381534,Casa do Cascão,60190529,Carla,Lisboa,So Vicente,38.71384830894549,-9.125935659608047,Entire home/apt,49,3,75,2018-09-01,2.57,1,332
12383792,Charming flat Central Lisbon,66938621,Graciete & Ricardo & Pedro,Lisboa,Arroios,38.71973712768571,-9.133728336557839,Entire home/apt,90,3,48,2018-08-31,1.74,1,330
12385172,7-Possolo 55,66950965,Quirino,Lisboa,Estrela,38.71240485750324,-9.16581478954989,Private room,25,2,17,2017-09-01,0.60,5,195
12385588,Villa Ciriaco Sea Star M98,3327663,Rui,Mafra,Ericeira,38.97262204856011,-9.416987175728286,Entire home/apt,56,5,2,2016-09-05,0.07,29,22
12386297,Simple is Beautiful @ the Center,28409311,Hugo,Lisboa,Arroios,38.72145505784718,-9.13506797759617,Entire home/apt,39,3,140,2018-08-22,4.77,2,7
12390823,ORIENTE MUSIC APT BY W2Lx,15262500,Andre And Diogo,Lisboa,Parque das Naes,38.7703217573193,-9.101916827738362,Entire home/apt,71,1,66,2018-09-07,2.29,8,339
12393329,"Central Downtown, 4rooms 14ppl (4E)",2681397,João,Lisboa,Santa Maria Maior,38.7090513697491,-9.136165053541008,Entire home/apt,240,1,73,2018-09-12,2.51,26,304
12394219,Central Downtown 5 Rooms 17ppl (4D),2681397,João,Lisboa,Santa Maria Maior,38.70908462663564,-9.13630050030979,Entire home/apt,290,1,77,2018-08-19,2.72,26,316
12395602,Trendy Bairro Alto Rooftop,3953109,Feels Like Home,Lisboa,Misericrdia,38.7108296675775,-9.144114593444849,Entire home/apt,73,3,36,2018-07-04,1.24,270,296
12397812,Sunset residence Ribamar - Ericeira,16200311,Lennard,Mafra,Santo Isidoro,39.00623471123944,-9.419782758304386,Entire home/apt,70,2,5,2016-09-18,0.19,1,0
12397879,A Casa da Porteira (central - near Av. Liberdade),67036089,Cristina,Lisboa,Arroios,38.728701672754184,-9.142007478749566,Entire home/apt,50,1,128,2018-09-05,4.45,1,285
12398529,Casa de Charme Condominio Privado,62690736,Daniel,Cascais,Cascais e Estoril,38.70016094315361,-9.386536252948762,Entire home/apt,385,5,0,,,1,0
12399528,"Cozy Nest Apartment, in Alfama!",19063063,Nuno,Lisboa,Santa Maria Maior,38.71227512550931,-9.129122335939396,Entire home/apt,44,4,58,2018-08-13,1.99,3,278
