id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14032837,"SUN, SURF & BEACH",19699378,Ceu,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.691593277052014,-9.32464818070905,Private room,20,1,86,2018-08-13,3.39,1,60
14033986,LISBON STORYTELLERS - Terrace by the River,11924532,Diogo & Filipa,Lisboa,So Vicente,38.7172807281189,-9.121999680907981,Entire home/apt,59,3,55,2018-07-24,2.20,6,337
14035960,NEW! Belém Bright 2 Bedroom Apartment - free WiFi,84069941,Maria,Lisboa,Ajuda,38.703639418567384,-9.198656810304396,Entire home/apt,97,4,28,2018-06-04,1.12,1,1
14036755,Casas da Biquinha - Aprt Azenhas 2,10379875,Maria,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79706195964052,-9.388250965794509,Entire home/apt,49,2,3,2017-11-05,0.13,20,357
14036833,Entire BAIRRO ALTO Flat (Good for Small Groups),83909457,Joana,Lisboa,Misericrdia,38.7124609092235,-9.146650312038984,Entire home/apt,40,3,15,2018-05-13,0.60,10,106
14036920,"São Vicente House, With Patio - Neighbourly Lisbon",16044736,Vanessa,Lisboa,So Vicente,38.71646832992291,-9.125794003204664,Entire home/apt,70,2,42,2018-08-11,1.72,2,294
14037237,LISBOA - City Center,39963267,Guilherme & Mafalda,Lisboa,Santo Antnio,38.721326535451766,-9.154209752040432,Private room,80,3,55,2018-07-22,2.19,1,110
14037866,"Amazing view, Ericeira. 49022/AL",36548560,Ana,Mafra,Ericeira,38.961239406312174,-9.413708422867265,Entire home/apt,90,5,10,2018-07-30,0.40,2,364
14038351,Alameda place near center,84098372,Marina,Lisboa,Areeiro,38.738808143432856,-9.128290987324833,Entire home/apt,45,3,56,2018-08-16,2.24,1,271
14041069,Private room - Antonio's Home,2753557,Dália,Lisboa,Beato,38.73188104134621,-9.116175874405307,Private room,31,2,27,2017-10-10,1.10,1,323
14048878,Between Gardens,84236840,Emilia,Lisboa,Santo Antnio,38.717603943003226,-9.152417582412507,Entire home/apt,45,3,18,2018-06-02,1.13,1,325
14051196,Tallest PentHouse of Cascais,32822019,Miguel,Cascais,Cascais e Estoril,38.70590646061786,-9.429422670956976,Entire home/apt,98,1,5,2018-07-26,0.20,1,163
14054508,Hidden Heaven Almoçageme -1 Bed@Breakfast AL/35139,83979209,Nelma,Sintra,Colares,38.796507607148826,-9.474229332460268,Private room,40,1,3,2017-05-11,0.12,4,338
14055303,Cozy Mezzanine Estoril Beach 5mins,77356817,José,Cascais,Cascais e Estoril,38.70474371342396,-9.407593387162967,Entire home/apt,60,2,45,2018-08-19,1.84,1,288
14058323,A Home in Assenta,84366180,Orlando,Torres Vedras,So Pedro da Cadeira,39.065936214054425,-9.41039707336421,Entire home/apt,115,2,3,2018-07-30,0.13,1,353
